"","Model","Threshold","Population_below_threshold","Sensitivity.Sensitivity","Specificity.Specificity","PPV.Pos.Pred.Value","NPV.Neg.Pred.Value","Accuracy.Accuracy"
"307","rf",0.15,33.3333333333333,0.468401486988848,0.928057553956835,0.926470588235294,0.474264705882353,0.625
"308","rf",0.2,52.4509803921569,0.669144981412639,0.755395683453237,0.841121495327103,0.541237113402062,0.698529411764706
"309","rf",0.25,66.6666666666667,0.780669144981413,0.553956834532374,0.772058823529412,0.566176470588235,0.70343137254902
"310","rf",0.3,78.921568627451,0.884758364312268,0.39568345323741,0.739130434782609,0.63953488372093,0.718137254901961
"311","rf",0.35,89.7058823529412,0.951672862453532,0.20863309352518,0.699453551912568,0.69047619047619,0.698529411764706
"312","rf",0.4,96.078431372549,0.985130111524164,0.0863309352517986,0.676020408163265,0.749999999999999,0.678921568627451
"313","rf",0.45,98.5294117647059,1,0.0431654676258993,0.669154228855721,1,0.674019607843137
"314","rf",0.5,99.5098039215686,1,0.0143884892086331,0.66256157635468,1,0.66421568627451
"315","rf",0.55,99.7549019607843,1,0.00719424460431655,0.660933660933661,1,0.661764705882353
"316","rf",0.6,100,1,0,0.659313725490196,NA,0.659313725490196
"317","rf",0.65,100,1,0,0.659313725490196,NA,0.659313725490196
"318","rf",0.7,100,1,0,0.659313725490196,NA,0.659313725490196
"319","rf",0.75,100,1,0,0.659313725490196,NA,0.659313725490196
"320","rf",0.8,100,1,0,0.659313725490196,NA,0.659313725490196
"321","rf",0.85,100,1,0,0.659313725490196,NA,0.659313725490196
"322","rf",0.9,100,1,0,0.659313725490196,NA,0.659313725490196
"323","rf",0.95,100,1,0,0.659313725490196,NA,0.659313725490196
"324","rf",0.05,6.43564356435644,0.0952380952380952,1,1,0.346560846560847,0.388613861386139
"325","rf",0.1,19.3069306930693,0.282051282051282,0.99236641221374,0.987179487179487,0.398773006134969,0.512376237623762
"326","rf",0.15,38.8613861386139,0.512820512820513,0.870229007633588,0.89171974522293,0.461538461538461,0.628712871287129
"327","rf",0.2,58.4158415841584,0.736263736263736,0.732824427480916,0.851694915254237,0.571428571428571,0.735148514851485
"328","rf",0.25,71.2871287128713,0.831501831501832,0.534351145038168,0.788194444444445,0.603448275862069,0.735148514851485
"329","rf",0.3,82.6732673267327,0.912087912087912,0.351145038167939,0.745508982035928,0.657142857142857,0.73019801980198
"330","rf",0.35,91.5841584158416,0.970695970695971,0.198473282442748,0.716216216216216,0.764705882352941,0.72029702970297
"331","rf",0.4,96.5346534653465,0.989010989010989,0.083969465648855,0.692307692307692,0.785714285714286,0.695544554455445
"332","rf",0.45,98.5148514851485,0.996336996336996,0.0381679389312977,0.683417085427136,0.833333333333334,0.685643564356436
"333","rf",0.5,99.009900990099,1,0.0305343511450382,0.6825,1,0.685643564356436
"334","rf",0.55,99.7524752475248,1,0.00763358778625954,0.67741935483871,1,0.678217821782178
"335","rf",0.6,100,1,0,0.675742574257426,NA,0.675742574257426
"336","rf",0.65,100,1,0,0.675742574257426,NA,0.675742574257426
"337","rf",0.7,100,1,0,0.675742574257426,NA,0.675742574257426
"338","rf",0.75,100,1,0,0.675742574257426,NA,0.675742574257426
"339","rf",0.8,100,1,0,0.675742574257426,NA,0.675742574257426
"340","rf",0.85,100,1,0,0.675742574257426,NA,0.675742574257426
"341","rf",0.9,100,1,0,0.675742574257426,NA,0.675742574257426
"342","rf",0.95,100,1,0,0.675742574257426,NA,0.675742574257426
"343","rf",0.05,4.17690417690418,0.0641509433962264,1,1,0.364102564102564,0.390663390663391
"344","rf",0.1,18.4275184275184,0.279245283018868,0.992957746478873,0.986666666666667,0.424698795180723,0.528255528255528
"345","rf",0.15,32.9238329238329,0.464150943396226,0.922535211267606,0.917910447761194,0.47985347985348,0.624078624078624
"346","rf",0.2,50.1228501228501,0.667924528301887,0.809859154929577,0.86764705882353,0.566502463054187,0.717444717444717
"347","rf",0.25,66.0933660933661,0.79622641509434,0.591549295774648,0.784386617100372,0.608695652173913,0.724815724815725
"348","rf",0.3,78.8697788697789,0.894339622641509,0.408450704225352,0.738317757009346,0.674418604651163,0.724815724815725
"349","rf",0.35,85.012285012285,0.916981132075472,0.274647887323944,0.702312138728324,0.639344262295082,0.692874692874693
"350","rf",0.4,91.1547911547912,0.947169811320755,0.154929577464789,0.676549865229111,0.611111111111111,0.670761670761671
"351","rf",0.45,96.3144963144963,0.981132075471698,0.0704225352112676,0.663265306122449,0.666666666666667,0.663390663390663
"352","rf",0.5,98.7714987714988,0.99622641509434,0.028169014084507,0.656716417910448,0.8,0.658476658476658
"353","rf",0.55,100,1,0,0.651105651105651,NA,0.651105651105651
"354","rf",0.6,100,1,0,0.651105651105651,NA,0.651105651105651
"355","rf",0.65,100,1,0,0.651105651105651,NA,0.651105651105651
"356","rf",0.7,100,1,0,0.651105651105651,NA,0.651105651105651
"357","rf",0.75,100,1,0,0.651105651105651,NA,0.651105651105651
"358","rf",0.8,100,1,0,0.651105651105651,NA,0.651105651105651
"359","rf",0.85,100,1,0,0.651105651105651,NA,0.651105651105651
"360","rf",0.9,100,1,0,0.651105651105651,NA,0.651105651105651
"361","rf",0.95,100,1,0,0.651105651105651,NA,0.651105651105651
"362","rf",0.05,5.66502463054187,0.0842490842490843,1,1,0.347258485639687,0.38423645320197
"363","rf",0.1,15.7635467980296,0.223443223443223,0.977443609022556,0.953125,0.380116959064328,0.470443349753695
"364","rf",0.15,30.5418719211823,0.421245421245421,0.932330827067669,0.92741935483871,0.439716312056738,0.588669950738916
"365","rf",0.2,47.7832512315271,0.633699633699634,0.842105263157895,0.891752577319588,0.528301886792453,0.701970443349754
"366","rf",0.25,64.0394088669951,0.783882783882784,0.654135338345865,0.823076923076923,0.595890410958904,0.741379310344828
"367","rf",0.3,78.5714285714286,0.897435897435897,0.443609022556391,0.768025078369906,0.67816091954023,0.748768472906404
"368","rf",0.35,86.2068965517241,0.952380952380952,0.323308270676692,0.742857142857143,0.767857142857143,0.746305418719212
"369","rf",0.4,93.1034482758621,0.985347985347985,0.180451127819549,0.711640211640212,0.857142857142858,0.721674876847291
"370","rf",0.45,96.7980295566502,0.989010989010989,0.075187969924812,0.687022900763359,0.76923076923077,0.689655172413793
"371","rf",0.5,99.2610837438424,0.996336996336996,0.0150375939849624,0.674937965260546,0.666666666666667,0.67487684729064
"372","rf",0.55,100,1,0,0.672413793103448,NA,0.672413793103448
"373","rf",0.6,100,1,0,0.672413793103448,NA,0.672413793103448
"374","rf",0.65,100,1,0,0.672413793103448,NA,0.672413793103448
"375","rf",0.7,100,1,0,0.672413793103448,NA,0.672413793103448
"376","rf",0.75,100,1,0,0.672413793103448,NA,0.672413793103448
"377","rf",0.8,100,1,0,0.672413793103448,NA,0.672413793103448
"378","rf",0.85,100,1,0,0.672413793103448,NA,0.672413793103448
"379","rf",0.9,100,1,0,0.672413793103448,NA,0.672413793103448
"380","rf",0.95,100,1,0,0.672413793103448,NA,0.672413793103448
"381","glm",0.05,3.45679012345679,0.0526315789473684,1,1,0.355498721227621,0.377777777777778
"382","glm",0.1,13.8271604938272,0.206766917293233,0.992805755395683,0.982142857142857,0.39541547277937,0.476543209876543
"383","glm",0.15,30.8641975308642,0.424812030075188,0.913669064748201,0.904,0.453571428571429,0.592592592592593
"384","glm",0.2,46.4197530864198,0.62406015037594,0.841726618705036,0.882978723404255,0.539170506912442,0.698765432098765
"385","glm",0.25,60.9876543209877,0.793233082706767,0.741007194244604,0.854251012145749,0.651898734177215,0.775308641975309
"386","glm",0.3,70.3703703703704,0.87218045112782,0.618705035971223,0.814035087719298,0.716666666666667,0.785185185185185
"387","glm",0.35,83.9506172839506,0.958646616541353,0.388489208633094,0.75,0.830769230769231,0.762962962962963
"388","glm",0.4,90.8641975308642,0.984962406015038,0.237410071942446,0.71195652173913,0.891891891891892,0.728395061728395
"389","glm",0.45,96.2962962962963,0.996240601503759,0.100719424460432,0.67948717948718,0.933333333333333,0.688888888888889
"390","glm",0.5,98.0246913580247,1,0.0575539568345324,0.670025188916877,1,0.676543209876543
"391","glm",0.55,99.5061728395062,1,0.0143884892086331,0.660049627791563,1,0.661728395061728
"392","glm",0.6,99.7530864197531,1,0.00719424460431655,0.658415841584158,1,0.659259259259259
"393","glm",0.65,100,1,0,0.65679012345679,NA,0.65679012345679
"394","glm",0.7,100,1,0,0.65679012345679,NA,0.65679012345679
"395","glm",0.75,100,1,0,0.65679012345679,NA,0.65679012345679
"396","glm",0.8,100,1,0,0.65679012345679,NA,0.65679012345679
"397","glm",0.85,100,1,0,0.65679012345679,NA,0.65679012345679
"398","glm",0.9,100,1,0,0.65679012345679,NA,0.65679012345679
"399","glm",0.95,100,1,0,0.65679012345679,NA,0.65679012345679
"400","glm",0.05,3.95061728395062,0.0586080586080586,1,1,0.339331619537275,0.365432098765432
"401","glm",0.1,13.3333333333333,0.186813186813187,0.977272727272727,0.944444444444445,0.367521367521368,0.444444444444444
"402","glm",0.15,27.1604938271605,0.373626373626374,0.939393939393939,0.927272727272727,0.420338983050847,0.558024691358025
"403","glm",0.2,40.7407407407407,0.542124542124542,0.871212121212121,0.896969696969697,0.479166666666667,0.649382716049383
"404","glm",0.25,62.2222222222222,0.765567765567766,0.674242424242424,0.829365079365079,0.581699346405229,0.735802469135802
"405","glm",0.3,76.0493827160494,0.897435897435897,0.522727272727273,0.795454545454545,0.711340206185567,0.775308641975309
"406","glm",0.35,85.1851851851852,0.948717948717949,0.348484848484849,0.750724637681159,0.766666666666666,0.753086419753086
"407","glm",0.4,92.8395061728395,0.974358974358974,0.166666666666667,0.707446808510638,0.758620689655172,0.711111111111111
"408","glm",0.45,96.7901234567901,0.985347985347985,0.0681818181818182,0.686224489795918,0.692307692307693,0.68641975308642
"409","glm",0.5,98.2716049382716,0.996336996336996,0.0454545454545455,0.683417085427136,0.857142857142858,0.68641975308642
"410","glm",0.55,99.5061728395062,0.996336996336996,0.00757575757575758,0.674937965260546,0.500000000000001,0.674074074074074
"411","glm",0.6,100,1,0,0.674074074074074,NA,0.674074074074074
"412","glm",0.65,100,1,0,0.674074074074074,NA,0.674074074074074
"413","glm",0.7,100,1,0,0.674074074074074,NA,0.674074074074074
"414","glm",0.75,100,1,0,0.674074074074074,NA,0.674074074074074
"415","glm",0.8,100,1,0,0.674074074074074,NA,0.674074074074074
"416","glm",0.85,100,1,0,0.674074074074074,NA,0.674074074074074
"417","glm",0.9,100,1,0,0.674074074074074,NA,0.674074074074074
"418","glm",0.95,100,1,0,0.674074074074074,NA,0.674074074074074
"419","glm",0.05,5.41871921182266,0.0777777777777778,0.992647058823529,0.954545454545455,0.3515625,0.38423645320197
"420","glm",0.1,14.5320197044335,0.207407407407407,0.977941176470588,0.949152542372881,0.38328530259366,0.46551724137931
"421","glm",0.15,28.8177339901478,0.4,0.933823529411765,0.923076923076923,0.439446366782007,0.578817733990148
"422","glm",0.2,47.7832512315271,0.644444444444444,0.852941176470588,0.896907216494845,0.547169811320755,0.714285714285714
"423","glm",0.25,64.2857142857143,0.814814814814815,0.698529411764706,0.842911877394636,0.655172413793103,0.775862068965517
"424","glm",0.3,78.8177339901478,0.911111111111111,0.455882352941176,0.76875,0.720930232558139,0.758620689655172
"425","glm",0.35,88.9162561576355,0.97037037037037,0.272058823529412,0.725761772853186,0.822222222222222,0.736453201970443
"426","glm",0.4,94.5812807881773,0.992592592592593,0.147058823529412,0.697916666666667,0.909090909090909,0.70935960591133
"427","glm",0.45,98.2758620689655,1,0.0514705882352941,0.676691729323308,1,0.682266009852217
"428","glm",0.5,99.5073891625616,1,0.0147058823529412,0.668316831683168,1,0.669950738916256
"429","glm",0.55,99.5073891625616,1,0.0147058823529412,0.668316831683168,1,0.669950738916256
"430","glm",0.6,99.7536945812808,1,0.00735294117647059,0.666666666666667,1,0.667487684729064
"431","glm",0.65,99.7536945812808,1,0.00735294117647059,0.666666666666667,1,0.667487684729064
"432","glm",0.7,100,1,0,0.665024630541872,NA,0.665024630541872
"433","glm",0.75,100,1,0,0.665024630541872,NA,0.665024630541872
"434","glm",0.8,100,1,0,0.665024630541872,NA,0.665024630541872
"435","glm",0.85,100,1,0,0.665024630541872,NA,0.665024630541872
"436","glm",0.9,100,1,0,0.665024630541872,NA,0.665024630541872
"437","glm",0.95,100,1,0,0.665024630541872,NA,0.665024630541872
"438","glm",0.05,4.17690417690418,0.0592592592592593,0.992700729927007,0.941176470588235,0.348717948717949,0.373464373464373
"439","glm",0.1,14.004914004914,0.207407407407407,0.992700729927007,0.982456140350877,0.388571428571429,0.471744471744472
"440","glm",0.15,27.7641277641278,0.385185185185185,0.934306569343066,0.920353982300885,0.435374149659864,0.57002457002457
"441","glm",0.2,43.7346437346437,0.6,0.883211678832117,0.910112359550562,0.528384279475982,0.695331695331695
"442","glm",0.25,58.7223587223587,0.777777777777778,0.788321167883212,0.878661087866109,0.642857142857143,0.781326781326781
"443","glm",0.3,76.1670761670762,0.918518518518519,0.547445255474453,0.8,0.77319587628866,0.793611793611794
"444","glm",0.35,85.2579852579853,0.962962962962963,0.364963503649635,0.749279538904899,0.833333333333333,0.761670761670762
"445","glm",0.4,91.8918918918919,0.988888888888889,0.218978102189781,0.713903743315508,0.909090909090909,0.72972972972973
"446","glm",0.45,97.051597051597,1,0.0875912408759124,0.683544303797468,1,0.692874692874693
"447","glm",0.5,98.7714987714988,1,0.0364963503649635,0.671641791044776,1,0.675675675675676
"448","glm",0.55,99.2628992628993,1,0.0218978102189781,0.668316831683168,1,0.670761670761671
"449","glm",0.6,100,1,0,0.663390663390663,NA,0.663390663390663
"450","glm",0.65,100,1,0,0.663390663390663,NA,0.663390663390663
"451","glm",0.7,100,1,0,0.663390663390663,NA,0.663390663390663
"452","glm",0.75,100,1,0,0.663390663390663,NA,0.663390663390663
"453","glm",0.8,100,1,0,0.663390663390663,NA,0.663390663390663
"454","glm",0.85,100,1,0,0.663390663390663,NA,0.663390663390663
"455","glm",0.9,100,1,0,0.663390663390663,NA,0.663390663390663
"456","glm",0.95,100,1,0,0.663390663390663,NA,0.663390663390663
"457","glm",0.05,5.94059405940594,0.0875912408759124,1,1,0.342105263157895,0.381188118811881
"458","glm",0.1,16.8316831683168,0.240875912408759,0.984615384615385,0.970588235294118,0.380952380952381,0.48019801980198
"459","glm",0.15,34.9009900990099,0.474452554744526,0.915384615384615,0.921985815602837,0.452471482889734,0.616336633663366
"460","glm",0.2,47.7722772277228,0.627737226277372,0.838461538461538,0.89119170984456,0.516587677725118,0.695544554455445
"461","glm",0.25,65.8415841584158,0.806569343065693,0.653846153846154,0.830827067669173,0.615942028985507,0.757425742574257
"462","glm",0.3,80.6930693069307,0.905109489051095,0.4,0.760736196319018,0.666666666666667,0.742574257425743
"463","glm",0.35,87.6237623762376,0.952554744525547,0.284615384615385,0.73728813559322,0.74,0.737623762376238
"464","glm",0.4,93.5643564356436,0.981751824817518,0.161538461538462,0.711640211640212,0.807692307692307,0.717821782178218
"465","glm",0.45,96.2871287128713,1,0.115384615384615,0.704370179948586,1,0.715346534653465
"466","glm",0.5,98.7623762376238,1,0.0384615384615385,0.68671679197995,1,0.690594059405941
"467","glm",0.55,99.5049504950495,1,0.0153846153846154,0.681592039800995,1,0.683168316831683
"468","glm",0.6,100,1,0,0.678217821782178,NA,0.678217821782178
"469","glm",0.65,100,1,0,0.678217821782178,NA,0.678217821782178
"470","glm",0.7,100,1,0,0.678217821782178,NA,0.678217821782178
"471","glm",0.75,100,1,0,0.678217821782178,NA,0.678217821782178
"472","glm",0.8,100,1,0,0.678217821782178,NA,0.678217821782178
"473","glm",0.85,100,1,0,0.678217821782178,NA,0.678217821782178
"474","glm",0.9,100,1,0,0.678217821782178,NA,0.678217821782178
"475","glm",0.95,100,1,0,0.678217821782178,NA,0.678217821782178
"476","glm",0.05,2.46913580246914,0.0378787878787879,1,1,0.356962025316456,0.37283950617284
"477","glm",0.1,11.358024691358,0.166666666666667,0.985815602836879,0.956521739130435,0.387186629526462,0.451851851851852
"478","glm",0.15,22.7160493827161,0.329545454545455,0.964539007092199,0.945652173913043,0.434504792332268,0.550617283950617
"479","glm",0.2,38.7654320987654,0.534090909090909,0.886524822695035,0.898089171974522,0.504032258064516,0.65679012345679
"480","glm",0.25,55.5555555555556,0.712121212121212,0.737588652482269,0.835555555555556,0.577777777777778,0.720987654320988
"481","glm",0.3,71.6049382716049,0.852272727272727,0.539007092198582,0.775862068965517,0.660869565217391,0.74320987654321
"482","glm",0.35,83.2098765432099,0.931818181818182,0.354609929078014,0.729970326409496,0.735294117647059,0.730864197530864
"483","glm",0.4,89.8765432098765,0.973484848484849,0.24113475177305,0.706043956043956,0.829268292682927,0.718518518518519
"484","glm",0.45,95.5555555555556,0.996212121212121,0.120567375886525,0.679586563307494,0.944444444444444,0.691358024691358
"485","glm",0.5,97.5308641975309,0.996212121212121,0.0638297872340425,0.665822784810127,0.9,0.671604938271605
"486","glm",0.55,99.0123456790123,1,0.0283687943262411,0.658354114713217,1,0.661728395061728
"487","glm",0.6,99.7530864197531,1,0.00709219858156028,0.653465346534653,1,0.654320987654321
"488","glm",0.65,100,1,0,0.651851851851852,NA,0.651851851851852
"489","glm",0.7,100,1,0,0.651851851851852,NA,0.651851851851852
"490","glm",0.75,100,1,0,0.651851851851852,NA,0.651851851851852
"491","glm",0.8,100,1,0,0.651851851851852,NA,0.651851851851852
"492","glm",0.85,100,1,0,0.651851851851852,NA,0.651851851851852
"493","glm",0.9,100,1,0,0.651851851851852,NA,0.651851851851852
"494","glm",0.95,100,1,0,0.651851851851852,NA,0.651851851851852
"495","glm",0.05,3.43137254901961,0.0520446096654275,1,1,0.352791878172589,0.375
"496","glm",0.1,12.2549019607843,0.178438661710037,0.985611510791367,0.96,0.38268156424581,0.45343137254902
"497","glm",0.15,24.2647058823529,0.330855018587361,0.928057553956835,0.898989898989899,0.41747572815534,0.534313725490196
"498","glm",0.2,41.9117647058824,0.557620817843866,0.848920863309353,0.87719298245614,0.49789029535865,0.656862745098039
"499","glm",0.25,59.3137254901961,0.728624535315985,0.669064748201439,0.809917355371901,0.560240963855422,0.708333333333333
"500","glm",0.3,73.0392156862745,0.858736059479554,0.517985611510791,0.775167785234899,0.654545454545455,0.742647058823529
"501","glm",0.35,85.7843137254902,0.933085501858736,0.287769784172662,0.717142857142857,0.689655172413793,0.713235294117647
"502","glm",0.4,93.3823529411765,0.977695167286245,0.151079136690647,0.690288713910761,0.777777777777778,0.696078431372549
"503","glm",0.45,97.0588235294118,0.992565055762082,0.0719424460431655,0.674242424242424,0.833333333333333,0.678921568627451
"504","glm",0.5,98.5294117647059,1,0.0431654676258993,0.669154228855721,1,0.674019607843137
"505","glm",0.55,99.2647058823529,1,0.0215827338129496,0.664197530864198,1,0.666666666666667
"506","glm",0.6,99.5098039215686,1,0.0143884892086331,0.66256157635468,1,0.66421568627451
"507","glm",0.65,100,1,0,0.659313725490196,NA,0.659313725490196
"508","glm",0.7,100,1,0,0.659313725490196,NA,0.659313725490196
"509","glm",0.75,100,1,0,0.659313725490196,NA,0.659313725490196
"510","glm",0.8,100,1,0,0.659313725490196,NA,0.659313725490196
"511","glm",0.85,100,1,0,0.659313725490196,NA,0.659313725490196
"512","glm",0.9,100,1,0,0.659313725490196,NA,0.659313725490196
"513","glm",0.95,100,1,0,0.659313725490196,NA,0.659313725490196
"514","glm",0.05,3.96039603960396,0.0586080586080586,1,1,0.337628865979381,0.363861386138614
"515","glm",0.1,13.8613861386139,0.194139194139194,0.977099236641221,0.946428571428571,0.367816091954023,0.448019801980198
"516","glm",0.15,25.990099009901,0.351648351648352,0.931297709923664,0.914285714285714,0.408026755852843,0.53960396039604
"517","glm",0.2,44.3069306930693,0.575091575091575,0.83206106870229,0.877094972067039,0.484444444444444,0.658415841584158
"518","glm",0.25,63.3663366336634,0.772893772893773,0.656488549618321,0.82421875,0.581081081081081,0.735148514851485
"519","glm",0.3,79.2079207920792,0.882783882783883,0.396946564885496,0.753125,0.619047619047619,0.725247524752475
"520","glm",0.35,88.3663366336634,0.948717948717949,0.251908396946565,0.725490196078431,0.702127659574468,0.722772277227723
"521","glm",0.4,94.059405940594,0.978021978021978,0.137404580152672,0.702631578947368,0.75,0.705445544554455
"522","glm",0.45,97.2772277227723,0.996336996336996,0.0763358778625954,0.692111959287532,0.909090909090909,0.698019801980198
"523","glm",0.5,98.019801980198,1,0.0610687022900763,0.689393939393939,1,0.695544554455445
"524","glm",0.55,99.009900990099,1,0.0305343511450382,0.6825,1,0.685643564356436
"525","glm",0.6,99.5049504950495,1,0.0152671755725191,0.67910447761194,1,0.680693069306931
"526","glm",0.65,100,1,0,0.675742574257426,NA,0.675742574257426
"527","glm",0.7,100,1,0,0.675742574257426,NA,0.675742574257426
"528","glm",0.75,100,1,0,0.675742574257426,NA,0.675742574257426
"529","glm",0.8,100,1,0,0.675742574257426,NA,0.675742574257426
"530","glm",0.85,100,1,0,0.675742574257426,NA,0.675742574257426
"531","glm",0.9,100,1,0,0.675742574257426,NA,0.675742574257426
"532","glm",0.95,100,1,0,0.675742574257426,NA,0.675742574257426
"533","glm",0.05,2.21130221130221,0.0339622641509434,1,1,0.35678391959799,0.371007371007371
"534","glm",0.1,9.82800982800983,0.147169811320755,0.992957746478873,0.975,0.384196185286103,0.442260442260442
"535","glm",0.15,22.3587223587224,0.328301886792453,0.971830985915493,0.956043956043956,0.436708860759494,0.552825552825553
"536","glm",0.2,35.6265356265356,0.490566037735849,0.894366197183099,0.896551724137931,0.484732824427481,0.631449631449631
"537","glm",0.25,50.1228501228501,0.652830188679245,0.78169014084507,0.848039215686275,0.54679802955665,0.697788697788698
"538","glm",0.3,66.0933660933661,0.8,0.598591549295775,0.788104089219331,0.615942028985507,0.72972972972973
"539","glm",0.35,77.6412776412776,0.886792452830189,0.429577464788732,0.743670886075949,0.67032967032967,0.727272727272727
"540","glm",0.4,88.2063882063882,0.932075471698113,0.211267605633803,0.688022284122563,0.625,0.680589680589681
"541","glm",0.45,94.3488943488943,0.977358490566038,0.119718309859155,0.674479166666667,0.739130434782609,0.678132678132678
"542","glm",0.5,97.051597051597,0.988679245283019,0.0633802816901408,0.663291139240506,0.75,0.665847665847666
"543","glm",0.55,99.017199017199,0.99622641509434,0.0211267605633803,0.655086848635236,0.75,0.656019656019656
"544","glm",0.6,99.2628992628993,0.99622641509434,0.0140845070422535,0.653465346534653,0.666666666666667,0.653562653562654
"545","glm",0.65,100,1,0,0.651105651105651,NA,0.651105651105651
"546","glm",0.7,100,1,0,0.651105651105651,NA,0.651105651105651
"547","glm",0.75,100,1,0,0.651105651105651,NA,0.651105651105651
"548","glm",0.8,100,1,0,0.651105651105651,NA,0.651105651105651
"549","glm",0.85,100,1,0,0.651105651105651,NA,0.651105651105651
"550","glm",0.9,100,1,0,0.651105651105651,NA,0.651105651105651
"551","glm",0.95,100,1,0,0.651105651105651,NA,0.651105651105651
"552","glm",0.05,6.40394088669951,0.0952380952380952,1,1,0.35,0.391625615763547
"553","glm",0.1,18.9655172413793,0.263736263736264,0.962406015037594,0.935064935064935,0.389057750759878,0.492610837438424
"554","glm",0.15,33.743842364532,0.454212454212454,0.902255639097744,0.905109489051095,0.446096654275093,0.600985221674877
"555","glm",0.2,50.4926108374384,0.663003663003663,0.819548872180451,0.882926829268293,0.54228855721393,0.714285714285714
"556","glm",0.25,66.0098522167488,0.813186813186813,0.654135338345865,0.828358208955224,0.630434782608696,0.761083743842365
"557","glm",0.3,81.2807881773399,0.926739926739927,0.421052631578947,0.766666666666667,0.736842105263158,0.761083743842365
"558","glm",0.35,89.1625615763547,0.970695970695971,0.270676691729323,0.732044198895028,0.818181818181818,0.741379310344828
"559","glm",0.4,93.3497536945813,0.989010989010989,0.180451127819549,0.712401055408971,0.888888888888889,0.724137931034483
"560","glm",0.45,98.2758620689655,0.996336996336996,0.0451127819548872,0.681704260651629,0.857142857142858,0.684729064039409
"561","glm",0.5,99.5073891625616,1,0.0150375939849624,0.675742574257426,1,0.677339901477833
"562","glm",0.55,99.7536945812808,1,0.0075187969924812,0.674074074074074,1,0.67487684729064
"563","glm",0.6,100,1,0,0.672413793103448,NA,0.672413793103448
"564","glm",0.65,100,1,0,0.672413793103448,NA,0.672413793103448
"565","glm",0.7,100,1,0,0.672413793103448,NA,0.672413793103448
"566","glm",0.75,100,1,0,0.672413793103448,NA,0.672413793103448
"567","glm",0.8,100,1,0,0.672413793103448,NA,0.672413793103448
"568","glm",0.85,100,1,0,0.672413793103448,NA,0.672413793103448
"569","glm",0.9,100,1,0,0.672413793103448,NA,0.672413793103448
"570","glm",0.95,100,1,0,0.672413793103448,NA,0.672413793103448
